date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2003-05-03,2003,5,3,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,5.1499938965,24.2500000000,278.0000000000,0.7379983655,92.4546677394,0.0000000000,6.9000000954,5.0999999046
2003-05-04,2003,5,4,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,5.9500122070,16.8500061035,163.4000091553,1.0213397776,92.4546677394,19.0000000000,3.2000000477,2.6000001431
2003-05-05,2003,5,5,46.1500000000,-105.8083333000,776.2399902344,3.7397549152,4.7500000000,11.9500122070,142.9000091553,0.9063118075,92.4546677394,7.9000000954,2.4000000954,1.8999999762
2003-05-06,2003,5,6,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,2.0500183105,15.4500122070,281.3000183105,0.6448833258,92.4546677394,0.0000000000,5.0999999046,3.7999999523
2003-05-07,2003,5,7,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,0.5500183105,17.4500122070,262.3000183105,0.6463618409,92.4546677394,0.0000000000,5.0000000000,3.7999999523
2003-05-08,2003,5,8,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,2.7500000000,13.3500061035,174.6000061035,0.7054900919,92.4546677394,0.5000000000,3.5000000000,2.7000000477
2003-05-09,2003,5,9,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,4.0500183105,12.3500061035,121.5000000000,0.8458047551,92.4546677394,5.7000002861,2.5000000000,1.8999999762
2003-05-10,2003,5,10,46.1500000000,-105.8083333000,776.2399902344,3.8145503998,3.8500061035,10.8500061035,159.6000061035,0.8148017636,92.4546677394,7.8000001907,2.6000001431,2.0000000000
2003-05-11,2003,5,11,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,1.2500000000,15.7500000000,306.3999938965,0.6300965693,92.4546677394,0.0000000000,4.4000000954,3.7000000477
2003-05-12,2003,5,12,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,1.8500061035,21.2500000000,295.3000183105,0.7616353661,92.4546677394,1.6000000238,5.8000001907,4.5000000000
2003-05-13,2003,5,13,46.1500000000,-105.8083333000,776.2399902344,4.5625014305,8.7500000000,20.9500122070,285.6000061035,0.8782757045,92.4546677394,0.6999999881,7.4000000954,5.3000001907
2003-05-14,2003,5,14,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,5.5500183105,23.9500122070,314.3999938965,0.8059423075,92.4546677394,0.0000000000,6.8000001907,5.2000002861
2003-05-15,2003,5,15,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,7.0500183105,28.2500000000,304.8000183105,1.0640788871,92.4546677394,0.0000000000,8.3000001907,6.0999999046
2003-05-16,2003,5,16,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,9.4500122070,19.6499938965,309.7000122070,0.8561373562,92.4546677394,0.0000000000,6.7000002861,5.0999999046
2003-05-17,2003,5,17,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,6.4500122070,20.7500000000,289.8999938965,0.7143568505,92.4546677394,0.0000000000,5.7000002861,4.5000000000
2003-05-18,2003,5,18,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,2.6499938965,14.3500061035,139.0000000000,0.8266133242,92.4546677394,4.0999999046,3.1000001431,2.4000000954
2003-05-19,2003,5,19,46.1500000000,-105.8083333000,776.2399902344,4.0389356613,1.7500000000,9.9500122070,173.3000030518,0.5502173459,92.4546677394,1.0000000000,3.7999999523,2.7000000477
2003-05-20,2003,5,20,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,-1.2500000000,18.9500122070,313.0000000000,0.5072976628,92.4546677394,0.0000000000,6.3000001907,4.7000002861
2003-05-21,2003,5,21,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,7.8500061035,19.6499938965,162.4000091553,0.7335659607,92.4546677394,0.0000000000,4.8000001907,3.6000001431
2003-05-22,2003,5,22,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,8.0500183105,21.7500000000,229.4000091553,0.9417165992,92.4546677394,0.0000000000,5.0999999046,4.0000000000
2003-05-23,2003,5,23,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,11.8500061035,24.6499938965,200.4000091553,1.0802863430,92.4546677394,0.0000000000,6.4000000954,4.7000002861
2003-05-24,2003,5,24,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,12.1499938965,26.4500122070,320.2000122070,0.9343413921,92.4546677394,0.0000000000,7.7000002861,6.0000000000
2003-05-25,2003,5,25,46.1500000000,-105.8083333000,776.2399902344,4.2633209229,9.0500183105,29.8500061035,318.5000000000,1.1671805572,92.4546677394,0.0000000000,10.1000003815,7.2000002861
2003-05-26,2003,5,26,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,11.7500000000,33.7500000000,311.3000183105,1.3378425627,92.4546677394,1.1000000238,9.8000001907,7.2000002861
2003-05-27,2003,5,27,46.1500000000,-105.8083333000,776.2399902344,3.8145503998,15.6499938965,27.6499938965,298.7000122070,1.1598190621,92.4546677394,3.7999999523,9.5000000000,6.9000000954
2003-05-28,2003,5,28,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,12.2500000000,29.5500183105,302.7000122070,1.0537639094,92.4546677394,0.0000000000,7.9000000954,6.0999999046
2003-05-29,2003,5,29,46.1500000000,-105.8083333000,776.2399902344,4.1137309074,14.2500000000,32.5500183105,310.8999938965,1.1347865522,92.4546677394,0.0000000000,11.9000005722,8.3000001907
2003-05-30,2003,5,30,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,12.9500122070,25.3500061035,325.7000122070,0.8738483291,92.4546677394,0.0000000000,8.6000003815,6.4000000954
2003-05-31,2003,5,31,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,9.3500061035,20.8500061035,240.6999969482,1.2275281087,92.4546677394,4.7000002861,4.7000002861,3.7999999523
2003-06-01,2003,6,1,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,9.0500183105,21.3500061035,175.5000000000,1.3246100707,92.4546677394,19.0000000000,3.5000000000,2.9000000954
2003-06-02,2003,6,2,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,9.1499938965,23.1499938965,262.2000122070,1.0950185780,92.4546677394,1.3000000715,6.0999999046,4.7000002861
2003-06-03,2003,6,3,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,6.8500061035,20.2500000000,239.3000030518,1.0228138015,92.4546677394,7.7000002861,4.8000001907,3.7999999523
2003-06-04,2003,6,4,46.1500000000,-105.8083333000,776.2399902344,3.9641406536,9.1499938965,18.6499938965,221.6000061035,0.9726873194,92.4546677394,5.0999999046,5.5000000000,4.0999999046
2003-06-05,2003,6,5,46.1500000000,-105.8083333000,776.2399902344,3.9641406536,5.4500122070,17.8500061035,168.8000030518,1.0316575020,92.4546677394,9.6999998093,3.9000000954,2.9000000954
2003-06-06,2003,6,6,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,5.6499938965,14.9500122070,223.6000061035,0.9372915286,92.4546677394,2.5000000000,3.7999999523,3.0000000000
2003-06-07,2003,6,7,46.1500000000,-105.8083333000,776.2399902344,3.6649599075,4.6499938965,16.8500061035,142.3000030518,1.0080728277,92.4546677394,1.8999999762,3.2999999523,2.5000000000
2003-06-08,2003,6,8,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,6.8500061035,26.0500183105,308.0000000000,1.0493429764,92.4546677394,0.0000000000,6.5999999046,5.2000002861
2003-06-09,2003,6,9,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,9.8500061035,20.1499938965,202.3000030518,1.2437138849,92.4546677394,1.3999999762,4.4000000954,3.5000000000
2003-06-10,2003,6,10,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,8.1499938965,18.6499938965,187.8000030518,1.2569550419,92.4546677394,5.2000002861,3.2999999523,2.7999999523
2003-06-11,2003,6,11,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,6.5500183105,23.4500122070,287.3999938965,1.1966220856,92.4546677394,2.9000000954,5.7000002861,4.5999999046
2003-06-12,2003,6,12,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,9.0500183105,25.9500122070,323.5000000000,1.1215320270,92.4546677394,0.0000000000,6.7000002861,5.4000000954
2003-06-13,2003,6,13,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,11.9500122070,28.9500122070,322.5000000000,1.2495989758,92.4546677394,0.0000000000,8.1999998093,6.3000001907
2003-06-14,2003,6,14,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,13.6499938965,29.8500061035,320.3999938965,1.2790207090,92.4546677394,0.0000000000,7.5999999046,6.0999999046
2003-06-15,2003,6,15,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,15.8500061035,31.9500122070,307.0000000000,1.4054526259,92.4546677394,0.0000000000,8.1000003815,6.4000000954
2003-06-16,2003,6,16,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,16.0500183105,29.6499938965,297.6000061035,1.4436504229,92.4546677394,5.2000002861,8.1000003815,6.3000001907
2003-06-17,2003,6,17,46.1500000000,-105.8083333000,776.2399902344,1.4211069345,16.3500061035,29.4500122070,321.1000061035,1.3201989657,92.4546677394,0.0000000000,7.2000002861,5.9000000954
2003-06-18,2003,6,18,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,13.9500122070,30.1499938965,322.5000000000,1.2481277640,92.4546677394,0.0000000000,9.8000001907,7.2000002861
2003-06-19,2003,6,19,46.1500000000,-105.8083333000,776.2399902344,4.6372966766,13.8500061035,32.7500000000,323.3999938965,1.3834100229,92.4546677394,0.0000000000,11.8000001907,8.3000001907
2003-06-20,2003,6,20,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,14.8500061035,32.6499938965,282.3999938965,1.4598074646,92.4546677394,0.0000000000,9.3000001907,6.9000000954
2003-06-21,2003,6,21,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,14.0500183105,24.6499938965,288.6000061035,1.1966220856,92.4546677394,0.6000000238,7.0999999046,5.5000000000
2003-06-22,2003,6,22,46.1500000000,-105.8083333000,776.2399902344,1.9446728230,11.4500122070,21.3500061035,291.8000183105,0.8856542373,92.4546677394,1.2000000477,6.2000002861,4.9000000954
2003-06-23,2003,6,23,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,9.1499938965,21.4500122070,298.8999938965,0.8088954853,92.4546677394,0.0000000000,5.9000000954,4.8000001907
2003-06-24,2003,6,24,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,5.8500061035,16.0500183105,138.4000091553,1.0434480579,92.4546677394,8.8000001907,2.7000000477,2.2000000477
2003-06-25,2003,6,25,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,7.5500183105,20.3500061035,190.9000091553,0.8945079007,92.4546677394,0.0000000000,5.0999999046,3.7999999523
2003-06-26,2003,6,26,46.1500000000,-105.8083333000,776.2399902344,3.8145503998,8.4500122070,27.5500183105,321.6000061035,0.9358164693,92.4546677394,0.0000000000,9.6000003815,6.9000000954
2003-06-27,2003,6,27,46.1500000000,-105.8083333000,776.2399902344,3.8893456459,14.5500183105,28.3500061035,289.5000000000,1.0390267504,92.4546677394,0.0000000000,10.1999998093,7.2000002861
2003-06-28,2003,6,28,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,13.1499938965,24.6499938965,241.3000030518,1.0463955529,92.4546677394,0.3000000119,6.2000002861,4.8000001907
2003-06-29,2003,6,29,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,11.7500000000,28.7500000000,323.3999938965,1.0655523938,92.4546677394,0.0000000000,7.5000000000,5.9000000954
2003-06-30,2003,6,30,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,11.1499938965,34.5500183105,306.2000122070,1.3834100229,92.4546677394,0.0000000000,10.1999998093,7.4000000954
2003-07-01,2003,7,1,46.1500000000,-105.8083333000,776.2399902344,1.1967216730,17.7500000000,36.9500122070,327.6000061035,1.5112018267,92.4546677394,1.1000000238,8.1000003815,6.5999999046
2003-07-02,2003,7,2,46.1500000000,-105.8083333000,776.2399902344,2.9170091152,18.9500122070,34.4500122070,332.3000183105,1.3437232386,92.4546677394,0.8000000119,11.0000000000,8.1000003815
2003-07-03,2003,7,3,46.1500000000,-105.8083333000,776.2399902344,2.5430335999,13.4500122070,31.7500000000,334.2000122070,1.0316575020,92.4546677394,0.0000000000,9.8000001907,7.3000001907
2003-07-04,2003,7,4,46.1500000000,-105.8083333000,776.2399902344,3.0665991306,11.6499938965,31.3500061035,322.3000183105,0.8148017636,92.4546677394,0.0000000000,10.9000005722,7.7000002861
2003-07-05,2003,7,5,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,12.6499938965,33.5500183105,335.7000122070,0.8458047551,92.4546677394,0.0000000000,11.4000005722,8.1999998093
2003-07-06,2003,7,6,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,14.3500061035,26.8500061035,329.1000061035,1.0802863430,92.4546677394,0.0000000000,8.4000005722,6.4000000954
2003-07-07,2003,7,7,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,11.7500000000,28.9500122070,323.8999938965,1.1642359852,92.4546677394,0.0000000000,8.5000000000,6.5000000000
2003-07-08,2003,7,8,46.1500000000,-105.8083333000,776.2399902344,3.9641406536,10.7500000000,31.3500061035,268.7000122070,1.6329928546,92.4546677394,8.1000003815,8.5000000000,6.2000002861
2003-07-09,2003,7,9,46.1500000000,-105.8083333000,776.2399902344,4.3381161690,12.4500122070,29.2500000000,331.5000000000,1.0994378529,92.4546677394,0.0000000000,10.6999998093,7.7000002861
2003-07-10,2003,7,10,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,12.8500061035,30.2500000000,328.3000183105,1.1244775637,92.4546677394,0.0000000000,9.6000003815,7.0999999046
2003-07-11,2003,7,11,46.1500000000,-105.8083333000,776.2399902344,1.7950824499,12.6499938965,29.4500122070,329.6000061035,1.1318411964,92.4546677394,0.0000000000,7.7000002861,6.0999999046
2003-07-12,2003,7,12,46.1500000000,-105.8083333000,776.2399902344,2.3934433460,10.5500183105,36.1499938965,327.6000061035,1.2834333074,92.4546677394,0.0000000000,10.1999998093,7.5999999046
2003-07-13,2003,7,13,46.1500000000,-105.8083333000,776.2399902344,2.8422138691,17.8500061035,37.7500000000,325.1000061035,1.3069645540,92.4546677394,0.0000000000,11.9000005722,8.6000003815
2003-07-14,2003,7,14,46.1500000000,-105.8083333000,776.2399902344,4.2633209229,15.9500122070,30.5500183105,329.2000122070,1.0021759797,92.4546677394,0.0000000000,12.1000003815,8.5000000000
2003-07-15,2003,7,15,46.1500000000,-105.8083333000,776.2399902344,1.4959020615,15.2500000000,37.1499938965,324.2000122070,1.0537639094,92.4546677394,0.0000000000,9.0000000000,7.0000000000
2003-07-16,2003,7,16,46.1500000000,-105.8083333000,776.2399902344,3.2909846306,16.8500061035,38.8500061035,319.7000122070,1.3540136688,92.4546677394,0.0000000000,13.1000003815,9.1999998093
2003-07-17,2003,7,17,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,17.1499938965,40.1499938965,312.3999938965,1.4157378340,92.4546677394,0.0000000000,11.1000003815,8.1000003815
2003-07-18,2003,7,18,46.1500000000,-105.8083333000,776.2399902344,1.8698774576,18.7500000000,39.9500122070,317.1000061035,1.3819404287,92.4546677394,0.0000000000,10.1999998093,7.7000002861
2003-07-19,2003,7,19,46.1500000000,-105.8083333000,776.2399902344,1.7202873230,21.2500000000,39.9500122070,316.6000061035,1.1495121936,92.4546677394,0.0000000000,10.1999998093,7.5999999046
2003-07-20,2003,7,20,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,16.2500000000,35.0500183105,320.0000000000,1.2378283723,92.4546677394,0.0000000000,10.1999998093,7.5999999046
2003-07-21,2003,7,21,46.1500000000,-105.8083333000,776.2399902344,2.6926236153,15.1499938965,34.9500122070,316.8999938965,1.3790010501,92.4546677394,0.0000000000,10.1000003815,7.5000000000
2003-07-22,2003,7,22,46.1500000000,-105.8083333000,776.2399902344,2.1690580845,13.8500061035,33.8500061035,318.0000000000,1.2819623677,92.4546677394,0.0000000000,9.1999998093,6.9000000954
2003-07-23,2003,7,23,46.1500000000,-105.8083333000,776.2399902344,1.6454923153,13.7500000000,39.8500061035,317.7000122070,1.1082759900,92.4546677394,0.0000000000,9.9000005722,7.4000000954
2003-07-24,2003,7,24,46.1500000000,-105.8083333000,776.2399902344,2.9918041229,19.6499938965,41.2500000000,305.0000000000,0.9446664884,92.4546677394,0.0000000000,14.1000003815,9.6999998093
2003-07-25,2003,7,25,46.1500000000,-105.8083333000,776.2399902344,2.6178286076,20.6499938965,36.8500061035,282.5000000000,1.2628396294,92.4546677394,0.0000000000,10.9000005722,7.8000001907
2003-07-26,2003,7,26,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,16.8500061035,33.0500183105,284.1000061035,1.3598935629,92.4546677394,0.0000000000,8.5000000000,6.4000000954
2003-07-27,2003,7,27,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,15.0500183105,33.4500122070,266.0000000000,1.2687239322,92.4546677394,0.0000000000,7.4000000954,5.7000002861
2003-07-28,2003,7,28,46.1500000000,-105.8083333000,776.2399902344,1.5706971884,15.5500183105,36.2500000000,310.7000122070,1.1053299927,92.4546677394,0.0000000000,8.6999998093,6.5999999046
2003-07-29,2003,7,29,46.1500000000,-105.8083333000,776.2399902344,3.2161896229,17.2500000000,31.7500000000,309.1000061035,1.0729195913,92.4546677394,0.0000000000,10.8000001907,7.7000002861
2003-07-30,2003,7,30,46.1500000000,-105.8083333000,776.2399902344,2.0194678307,14.8500061035,33.5500183105,310.5000000000,0.9594151374,92.4546677394,0.0000000000,9.3000001907,6.9000000954
2003-07-31,2003,7,31,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,13.5500183105,33.0500183105,305.3000183105,1.1112219160,92.4546677394,0.0000000000,10.0000000000,7.2000002861
2003-08-01,2003,8,1,46.1500000000,-105.8083333000,776.2399902344,2.2438530922,11.8500061035,31.4500122070,291.6000061035,1.1686527479,92.4546677394,0.0000000000,8.1999998093,6.2000002861
2003-08-02,2003,8,2,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,12.2500000000,35.3500061035,291.3000183105,1.1465671941,92.4546677394,0.0000000000,10.5000000000,7.5000000000
2003-08-03,2003,8,3,46.1500000000,-105.8083333000,776.2399902344,2.3186483383,15.1499938965,36.4500122070,207.9000091553,1.1848463563,92.4546677394,6.3000001907,9.1999998093,6.5000000000
2003-08-04,2003,8,4,46.1500000000,-105.8083333000,776.2399902344,3.3657796383,17.9500122070,31.4500122070,269.8999938965,1.4803678172,92.4546677394,0.0000000000,9.4000005722,6.8000001907
2003-08-05,2003,8,5,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,15.7500000000,31.9500122070,284.3000183105,1.3848797362,92.4546677394,0.0000000000,8.5000000000,6.3000001907
2003-08-06,2003,8,6,46.1500000000,-105.8083333000,776.2399902344,5.0112724304,13.5500183105,36.7500000000,279.3999938965,1.6461918195,92.4546677394,0.0000000000,12.8000001907,8.6999998093
2003-08-07,2003,8,7,46.1500000000,-105.8083333000,776.2399902344,2.4682383537,16.8500061035,37.3500061035,282.7000122070,1.5023928492,92.4546677394,0.5000000000,10.0000000000,7.3000001907
2003-08-08,2003,8,8,46.1500000000,-105.8083333000,776.2399902344,2.0942628384,16.8500061035,36.7500000000,280.0000000000,1.5904532203,92.4546677394,0.0000000000,8.9000005722,6.7000002861
2003-08-09,2003,8,9,46.1500000000,-105.8083333000,776.2399902344,3.1413943768,18.2500000000,36.0500183105,270.8999938965,1.7678477854,92.4546677394,0.0000000000,10.0000000000,7.2000002861
2003-08-10,2003,8,10,46.1500000000,-105.8083333000,776.2399902344,4.2633209229,16.2500000000,36.9500122070,275.1000061035,1.5669766481,92.4546677394,0.0000000000,12.5000000000,8.6000003815
2003-08-11,2003,8,11,46.1500000000,-105.8083333000,776.2399902344,3.4405746460,17.7500000000,39.8500061035,259.6000061035,1.4774308173,92.4546677394,0.0000000000,12.6999998093,8.6999998093
2003-08-12,2003,8,12,46.1500000000,-105.8083333000,776.2399902344,2.7674188614,19.5500183105,41.0500183105,268.3000183105,1.4715566047,92.4546677394,0.9000000358,11.8000001907,8.1999998093
