This file contains first (temporary) numbers of cutting cycles for dairy and beef hay, based on latitude.  R.Allen 4/1/08						
ET Cell ID	ET Cell Name	Lat	Number Dairy	Number Beef	null	null
1759	1759	  46.0918	3	3
176	176	  44.9857	3	3
1760	1760	  46.0870	3	3
1761	1761	  46.0981	3	3
1762	1762	  46.1008	3	3
1763	1763	  46.1162	3	3
1764	1764	  46.1234	3	3
1765	1765	  46.1163	3	3
1766	1766	  46.1230	3	3
1767	1767	  46.1125	3	3
1768	1768	  46.1185	3	3
1769	1769	  46.1218	3	3
177	177	  44.9706	3	3
1770	1770	  46.1141	3	3
1771	1771	  46.1138	3	3
1772	1772	  46.1173	3	3
1773	1773	  46.1190	3	3
1774	1774	  46.1209	3	3
1775	1775	  46.1212	3	3
1776	1776	  46.0565	3	3
1777	1777	  46.0548	3	3
1778	1778	  46.1334	3	3
1779	1779	  46.1406	3	3
178	178	  44.9740	3	3
1780	1780	  46.1490	3	3
1781	1781	  46.1452	3	3
1782	1782	  46.1499	3	3
1783	1783	  46.1526	3	3
1784	1784	  46.1565	3	3
1785	1785	  46.1550	3	3
1786	1786	  46.1607	3	3
1787	1787	  46.1645	3	3
1788	1788	  46.1657	3	3
1789	1789	  46.1760	3	3
179	179	  44.9737	3	3
1790	1790	  46.1692	3	3
1791	1791	  46.1711	3	3
1792	1792	  46.1783	3	3
1793	1793	  46.1839	3	3
1794	1794	  46.1776	3	3
1795	1795	  46.1833	3	3
1796	1796	  46.1794	3	3
1797	1797	  46.1889	3	3
1798	1798	  46.1928	3	3
1799	1799	  46.1718	3	3
18	18	  44.7285	3	3
180	180	  44.9747	3	3
1800	1800	  46.1812	3	3
1801	1801	  46.1791	3	3
1802	1802	  46.1774	3	3
1803	1803	  46.1837	3	3
1804	1804	  46.1861	3	3
1805	1805	  46.1972	3	3
1806	1806	  46.2086	3	3
1807	1807	  46.1967	3	3
1808	1808	  46.2019	3	3
1809	1809	  46.2029	3	3
181	181	  44.9715	3	3
1810	1810	  46.2123	3	3
1811	1811	  46.2184	3	3
1812	1812	  46.2208	3	3
1813	1813	  46.2224	3	3
1814	1814	  46.2291	3	3
1815	1815	  46.2154	3	3
1816	1816	  46.2259	3	3
1817	1817	  46.2351	3	3
1818	1818	  46.2314	3	3
1819	1819	  46.2323	3	3
182	182	  44.9691	3	3
1820	1820	  46.2363	3	3
1821	1821	  46.2323	3	3
1822	1822	  46.2297	3	3
1823	1823	  46.2438	3	3
1824	1824	  46.2439	3	3
1825	1825	  46.2427	3	3
1826	1826	  46.2492	3	3
1827	1827	  46.2505	3	3
1828	1828	  46.2582	3	3
1829	1829	  46.2596	3	3
183	183	  44.9749	3	3
1830	1830	  46.2530	3	3
1831	1831	  46.2531	3	3
1832	1832	  46.2621	3	3
1833	1833	  46.2627	3	3
1834	1834	  46.2656	3	3
1835	1835	  46.2689	3	3
1836	1836	  46.2672	3	3
1837	1837	  46.2778	3	3
1838	1838	  46.2774	3	3
1839	1839	  46.2758	3	3
184	184	  44.7594	3	3
1840	1840	  46.2772	3	3
1841	1841	  46.2747	3	3
1842	1842	  46.2782	3	3
1843	1843	  46.2744	3	3
1844	1844	  46.2814	3	3
1845	1845	  46.2829	3	3
1846	1846	  46.2784	3	3
1847	1847	  46.2878	3	3
1848	1848	  46.2940	3	3
1849	1849	  46.2846	3	3
185	185	  44.7626	3	3
1850	1850	  46.2999	3	3
1851	1851	  46.2993	3	3
1852	1852	  46.3024	3	3
1853	1853	  46.3026	3	3
1854	1854	  46.3031	3	3
1855	1855	  46.3045	3	3
1856	1856	  46.3054	3	3
1857	1857	  46.3219	3	3
1858	1858	  46.3244	3	3
1859	1859	  46.3238	3	3
186	186	  44.7618	3	3
1860	1860	  46.3242	3	3
1861	1861	  46.3191	3	3
1862	1862	  46.3290	3	3
1863	1863	  46.3283	3	3
1864	1864	  46.3336	3	3
1865	1865	  46.3340	3	3
1866	1866	  46.3285	3	3
1867	1867	  46.3366	3	3
1868	1868	  46.3241	3	3
1869	1869	  46.3320	3	3
187	187	  44.7617	3	3
1870	1870	  46.3284	3	3
1871	1871	  46.3378	3	3
1872	1872	  46.3404	3	3
1873	1873	  46.3450	3	3
1874	1874	  46.3495	3	3
1875	1875	  46.3482	3	3
1876	1876	  46.3511	3	3
1877	1877	  46.3517	3	3
1878	1878	  46.3522	3	3
1879	1879	  46.3542	3	3
188	188	  44.7592	3	3
1880	1880	  46.3451	3	3
1881	1881	  46.3559	3	3
1882	1882	  46.3513	3	3
1883	1883	  46.3538	3	3
1884	1884	  46.3587	3	3
1885	1885	  46.3685	3	3
1886	1886	  46.3609	3	3
1887	1887	  46.3655	3	3
1888	1888	  46.3603	3	3
1889	1889	  46.3631	3	3
189	189	  44.7601	3	3
1890	1890	  46.3712	3	3
1891	1891	  46.3767	3	3
1892	1892	  46.3599	3	3
1893	1893	  46.3596	3	3
1894	1894	  46.3638	3	3
1895	1895	  46.3736	3	3
1896	1896	  46.3677	3	3
1897	1897	  46.3561	3	3
1898	1898	  46.3648	3	3
1899	1899	  46.3667	3	3
19	19	  44.7375	3	3
190	190	  44.7612	3	3
1900	1900	  46.3566	3	3
1901	1901	  46.3600	3	3
1902	1902	  46.3760	3	3
1903	1903	  46.3806	3	3
1904	1904	  46.3807	3	3
1905	1905	  46.3867	3	3
1906	1906	  46.3834	3	3
1907	1907	  46.3841	3	3
1908	1908	  46.3908	3	3
1909	1909	  46.3913	3	3
191	191	  44.7618	3	3
1910	1910	  46.3922	3	3
1911	1911	  46.3901	3	3
1912	1912	  46.3920	3	3
1913	1913	  46.3930	3	3
1914	1914	  46.3933	3	3
1915	1915	  46.3926	3	3
1916	1916	  46.3932	3	3
192	192	  44.7622	3	3
193	193	  44.7607	3	3
194	194	  44.7549	3	3
195	195	  44.7518	3	3
196	196	  44.7605	3	3
197	197	  44.7612	3	3
198	198	  44.7563	3	3
199	199	  44.7552	3	3
2	2	  44.8148	3	3
20	20	  44.5946	3	3
200	200	  44.7608	3	3
201	201	  44.7590	3	3
202	202	  44.7575	3	3
203	203	  44.7596	3	3
204	204	  44.7633	3	3
205	205	  44.7571	3	3
206	206	  44.7569	3	3
207	207	  44.7455	3	3
208	208	  44.7428	3	3
209	209	  44.7469	3	3
21	21	  44.9237	3	3
210	210	  44.7443	3	3
211	211	  44.7454	3	3
212	212	  44.7468	3	3
213	213	  44.7463	3	3
214	214	  44.7443	3	3
215	215	  44.7444	3	3
216	216	  44.7430	3	3
217	217	  44.7438	3	3
218	218	  44.7362	3	3
219	219	  44.7440	3	3
22	22	  44.9221	3	3
220	220	  44.7426	3	3
221	221	  44.7416	3	3
222	222	  44.7375	3	3
223	223	  44.7451	3	3
224	224	  44.7384	3	3
225	225	  44.7352	3	3
226	226	  44.6262	3	3
227	227	  44.6284	3	3
228	228	  44.6251	3	3
229	229	  44.6192	3	3
23	23	  44.9218	3	3
230	230	  44.6263	3	3
231	231	  44.6242	3	3
232	232	  44.6222	3	3
233	233	  44.6186	3	3
234	234	  44.6015	3	3
235	235	  44.6030	3	3
236	236	  44.5948	3	3
237	237	  44.5997	3	3
238	238	  44.5930	3	3
239	239	  44.5987	3	3
24	24	  44.9218	3	3
240	240	  44.9737	3	3
241	241	  44.9745	3	3
242	242	  44.9743	3	3
243	243	  44.9732	3	3
244	244	  44.9732	3	3
245	245	  44.9717	3	3
246	246	  44.9713	3	3
247	247	  44.9717	3	3
248	248	  44.9703	3	3
249	249	  44.9727	3	3
25	25	  44.9310	3	3
250	250	  44.9715	3	3
251	251	  44.9720	3	3
252	252	  44.9680	3	3
253	253	  44.9701	3	3
254	254	  44.9699	3	3
255	255	  44.9695	3	3
256	256	  44.9687	3	3
257	257	  44.9692	3	3
258	258	  44.9713	3	3
259	259	  44.9625	3	3
26	26	  44.9258	3	3
260	260	  44.9677	3	3
261	261	  44.9659	3	3
262	262	  44.9575	3	3
263	263	  44.9628	3	3
264	264	  44.9618	3	3
265	265	  44.9655	3	3
266	266	  44.9596	3	3
267	267	  44.9575	3	3
268	268	  44.9530	3	3
269	269	  44.9636	3	3
27	27	  44.9222	3	3
270	270	  44.9618	3	3
271	271	  44.9618	3	3
272	272	  44.9563	3	3
273	273	  44.9580	3	3
274	274	  44.9537	3	3
275	275	  44.9569	3	3
276	276	  44.9549	3	3
277	277	  44.9515	3	3
278	278	  44.9484	3	3
279	279	  44.9502	3	3
28	28	  44.9179	3	3
280	280	  44.9445	3	3
281	281	  44.9510	3	3
282	282	  44.9471	3	3
283	283	  44.9463	3	3
284	284	  44.9416	3	3
285	285	  44.9526	3	3
286	286	  44.9572	3	3
287	287	  44.9414	3	3
288	288	  44.9470	3	3
289	289	  44.9518	3	3
29	29	  44.8128	3	3
290	290	  44.9467	3	3
291	291	  44.9423	3	3
292	292	  44.9515	3	3
293	293	  44.9523	3	3
294	294	  44.9539	3	3
295	295	  44.9506	3	3
296	296	  44.9514	3	3
297	297	  44.9423	3	3
298	298	  44.9420	3	3
299	299	  44.9511	3	3
3	3	  44.8112	3	3
30	30	  44.8198	3	3
300	300	  44.9515	3	3
301	301	  44.9446	3	3
302	302	  44.9503	3	3
303	303	  44.9496	3	3
304	304	  44.9461	3	3
305	305	  44.9470	3	3
306	306	  44.9469	3	3
307	307	  44.9415	3	3
308	308	  44.9472	3	3
309	309	  44.9486	3	3
31	31	  44.8213	3	3
310	310	  44.9324	3	3
311	311	  44.9474	3	3
312	312	  44.9403	3	3
313	313	  44.9476	3	3
314	314	  44.9387	3	3
315	315	  44.9380	3	3
316	316	  44.9378	3	3
317	317	  44.9442	3	3
318	318	  44.9387	3	3
319	319	  44.9377	3	3
32	32	  44.8156	3	3
320	320	  44.9374	3	3
321	321	  44.9405	3	3
322	322	  44.9314	3	3
323	323	  44.9427	3	3
324	324	  44.9417	3	3
325	325	  44.9367	3	3
326	326	  44.9448	3	3
327	327	  44.9448	3	3
328	328	  44.9371	3	3
329	329	  44.9430	3	3
33	33	  44.8236	3	3
330	330	  44.9416	3	3
331	331	  44.9353	3	3
332	332	  44.9328	3	3
333	333	  44.9306	3	3
334	334	  44.9303	3	3
335	335	  44.9401	3	3
336	336	  44.9401	3	3
337	337	  44.9313	3	3
338	338	  44.9291	3	3
339	339	  44.9319	3	3
34	34	  44.8161	3	3
340	340	  44.9207	3	3
341	341	  44.9288	3	3
342	342	  44.9286	3	3
343	343	  44.9271	3	3
344	344	  44.9323	3	3
345	345	  44.9286	3	3
346	346	  44.9241	3	3
347	347	  44.9254	3	3
348	348	  44.9228	3	3
349	349	  44.9178	3	3
35	35	  44.8199	3	3
350	350	  44.9132	3	3
351	351	  44.9198	3	3
352	352	  44.9167	3	3
353	353	  44.9187	3	3
354	354	  44.9166	3	3
355	355	  44.9232	3	3
356	356	  44.9212	3	3
357	357	  44.9222	3	3
358	358	  44.9111	3	3
359	359	  44.9144	3	3
36	36	  44.8123	3	3
360	360	  44.9149	3	3
361	361	  44.9065	3	3
362	362	  44.7818	3	3
363	363	  44.7885	3	3
364	364	  44.7862	3	3
365	365	  44.7795	3	3
366	366	  44.7865	3	3
367	367	  44.7876	3	3
368	368	  44.7884	3	3
369	369	  44.7858	3	3
37	37	  44.8180	3	3
370	370	  44.7851	3	3
371	371	  44.7887	3	3
372	372	  44.7844	3	3
373	373	  44.7829	3	3
374	374	  44.9194	3	3
375	375	  44.9128	3	3
376	376	  44.9181	3	3
377	377	  44.9170	3	3
378	378	  44.9098	3	3
379	379	  44.9131	3	3
38	38	  44.8145	3	3
380	380	  44.9093	3	3
381	381	  44.9121	3	3
382	382	  44.9129	3	3
383	383	  44.9130	3	3
384	384	  44.9111	3	3
385	385	  44.9146	3	3
386	386	  44.9115	3	3
387	387	  44.9116	3	3
388	388	  44.9117	3	3
389	389	  44.9154	3	3
39	39	  44.8147	3	3
390	390	  44.9115	3	3
391	391	  44.9108	3	3
392	392	  44.9107	3	3
393	393	  44.9116	3	3
394	394	  44.9084	3	3
395	395	  44.9061	3	3
396	396	  44.9092	3	3
397	397	  44.9104	3	3
398	398	  44.9062	3	3
399	399	  44.9083	3	3
4	4	  44.8152	3	3
40	40	  44.8085	3	3
400	400	  44.9085	3	3
401	401	  44.9049	3	3
402	402	  44.9104	3	3
403	403	  44.9073	3	3
404	404	  44.9049	3	3
405	405	  44.9087	3	3
406	406	  44.9036	3	3
407	407	  44.9086	3	3
408	408	  44.9005	3	3
409	409	  44.9052	3	3
41	41	  44.8118	3	3
410	410	  44.9056	3	3
411	411	  44.9063	3	3
412	412	  44.9066	3	3
413	413	  44.9011	3	3
414	414	  44.9065	3	3
415	415	  44.9057	3	3
416	416	  44.9102	3	3
417	417	  44.9036	3	3
418	418	  44.9086	3	3
419	419	  44.9051	3	3
42	42	  44.8135	3	3
420	420	  44.7755	3	3
421	421	  44.7754	3	3
422	422	  44.7773	3	3
423	423	  44.7754	3	3
424	424	  44.7753	3	3
425	425	  44.7713	3	3
426	426	  44.7757	3	3
427	427	  44.7746	3	3
428	428	  44.7757	3	3
429	429	  44.7745	3	3
43	43	  44.8119	3	3
430	430	  44.7745	3	3
431	431	  44.7739	3	3
432	432	  44.7750	3	3
433	433	  44.7730	3	3
434	434	  44.7737	3	3
435	435	  44.7746	3	3
436	436	  44.7704	3	3
437	437	  44.7743	3	3
438	438	  44.7737	3	3
439	439	  44.7754	3	3
44	44	  44.8100	3	3
440	440	  44.9002	3	3
441	441	  44.9048	3	3
442	442	  44.9017	3	3
443	443	  44.9063	3	3
444	444	  44.9002	3	3
445	445	  44.9067	3	3
446	446	  44.8971	3	3
447	447	  44.9018	3	3
448	448	  44.8974	3	3
449	449	  44.9057	3	3
45	45	  44.8111	3	3
450	450	  44.9034	3	3
451	451	  44.8999	3	3
452	452	  44.9027	3	3
453	453	  44.9008	3	3
454	454	  44.8987	3	3
455	455	  44.8993	3	3
456	456	  44.9013	3	3
457	457	  44.8988	3	3
458	458	  44.8935	3	3
459	459	  44.9025	3	3
46	46	  44.8076	3	3
460	460	  44.9012	3	3
461	461	  44.8972	3	3
462	462	  44.8958	3	3
463	463	  44.8948	3	3
464	464	  44.8952	3	3
465	465	  44.8937	3	3
466	466	  44.8959	3	3
467	467	  44.9013	3	3
468	468	  44.8931	3	3
469	469	  44.8943	3	3
47	47	  44.8081	3	3
470	470	  44.8944	3	3
471	471	  44.8975	3	3
472	472	  44.8948	3	3
473	473	  44.8935	3	3
474	474	  44.9008	3	3
475	475	  44.8918	3	3
476	476	  44.8911	3	3
477	477	  44.8923	3	3
478	478	  44.8908	3	3
479	479	  44.8921	3	3
48	48	  44.7028	3	3
480	480	  44.8847	3	3
481	481	  44.8872	3	3
482	482	  44.8872	3	3
483	483	  44.8887	3	3
484	484	  44.8850	3	3
485	485	  44.8859	3	3
486	486	  44.8877	3	3
487	487	  44.8861	3	3
488	488	  44.8901	3	3
489	489	  44.8896	3	3
49	49	  44.7029	3	3
490	490	  44.8917	3	3
491	491	  44.8879	3	3
492	492	  44.8898	3	3
493	493	  44.8855	3	3
494	494	  44.8840	3	3
495	495	  44.8881	3	3
496	496	  44.8888	3	3
497	497	  44.8837	3	3
498	498	  44.8827	3	3
499	499	  44.8843	3	3
5	5	  44.8121	3	3
50	50	  44.7021	3	3
500	500	  44.8801	3	3
501	501	  44.8819	3	3
502	502	  44.8777	3	3
503	503	  44.8813	3	3
504	504	  44.8782	3	3
505	505	  44.8806	3	3
506	506	  44.8808	3	3
507	507	  44.8784	3	3
508	508	  44.8763	3	3
509	509	  44.8749	3	3
51	51	  44.7027	3	3
510	510	  44.8809	3	3
511	511	  44.8742	3	3
512	512	  44.8768	3	3
513	513	  44.8730	3	3
514	514	  44.8744	3	3
515	515	  44.8743	3	3
516	516	  44.8754	3	3
517	517	  44.8740	3	3
518	518	  44.8820	3	3
519	519	  44.8795	3	3
52	52	  44.7012	3	3
520	520	  44.8724	3	3
521	521	  44.8727	3	3
522	522	  44.8682	3	3
523	523	  44.8797	3	3
524	524	  44.8684	3	3
525	525	  44.8829	3	3
526	526	  44.8703	3	3
527	527	  44.8708	3	3
528	528	  44.8699	3	3
529	529	  44.8694	3	3
53	53	  44.7004	3	3
530	530	  44.8823	3	3
531	531	  44.8662	3	3
532	532	  44.8692	3	3
533	533	  44.8673	3	3
534	534	  44.8763	3	3
535	535	  44.8684	3	3
536	536	  44.8672	3	3
537	537	  44.8652	3	3
538	538	  44.8695	3	3
539	539	  44.8747	3	3
54	54	  44.7026	3	3
540	540	  44.8723	3	3
541	541	  44.8423	3	3
542	542	  44.8668	3	3
543	543	  44.8653	3	3
544	544	  44.8698	3	3
545	545	  44.8680	3	3
546	546	  44.8628	3	3
547	547	  44.8648	3	3
548	548	  44.8688	3	3
549	549	  44.8599	3	3
55	55	  44.7001	3	3
550	550	  44.8623	3	3
551	551	  44.8641	3	3
552	552	  44.8603	3	3
553	553	  44.8628	3	3
554	554	  44.8616	3	3
555	555	  44.8648	3	3
556	556	  44.8630	3	3
557	557	  44.8627	3	3
558	558	  44.8585	3	3
559	559	  44.8567	3	3
56	56	  44.7005	3	3
560	560	  44.8690	3	3
561	561	  44.8631	3	3
562	562	  44.8652	3	3
563	563	  44.8569	3	3
564	564	  44.8599	3	3
565	565	  44.8581	3	3
566	566	  44.8623	3	3
567	567	  44.8589	3	3
568	568	  44.8533	3	3
569	569	  44.8464	3	3
57	57	  44.6125	3	3
570	570	  44.8553	3	3
571	571	  44.8617	3	3
572	572	  44.8541	3	3
573	573	  44.8485	3	3
574	574	  44.8584	3	3
575	575	  44.8530	3	3
576	576	  44.8557	3	3
577	577	  44.8455	3	3
578	578	  44.8558	3	3
579	579	  44.8507	3	3
58	58	  44.6226	3	3
580	580	  44.8560	3	3
581	581	  44.8507	3	3
582	582	  44.8509	3	3
583	583	  44.8545	3	3
584	584	  44.8466	3	3
585	585	  44.8529	3	3
586	586	  44.8481	3	3
587	587	  44.8502	3	3
588	588	  44.8521	3	3
589	589	  44.8435	3	3
59	59	  44.6208	3	3
590	590	  44.8484	3	3
591	591	  44.8461	3	3
592	592	  44.8414	3	3
593	593	  44.8442	3	3
594	594	  44.8444	3	3
595	595	  44.8398	3	3
596	596	  44.8431	3	3
597	597	  44.8435	3	3
598	598	  44.8424	3	3
599	599	  44.8298	3	3
6	6	  44.8154	3	3
60	60	  44.6182	3	3
600	600	  44.8452	3	3
601	601	  44.8406	3	3
602	602	  44.8384	3	3
603	603	  44.8459	3	3
604	604	  44.8411	3	3
605	605	  44.8340	3	3
606	606	  44.8423	3	3
607	607	  44.8351	3	3
608	608	  44.8404	3	3
609	609	  44.8407	3	3
61	61	  44.8193	3	3
610	610	  44.8434	3	3
611	611	  44.8388	3	3
612	612	  44.8306	3	3
613	613	  44.8395	3	3
614	614	  44.8360	3	3
615	615	  44.8326	3	3
616	616	  44.8281	3	3
617	617	  44.8266	3	3
618	618	  44.8360	3	3
619	619	  44.8324	3	3
62	62	  44.8210	3	3
620	620	  44.8272	3	3
621	621	  44.8261	3	3
622	622	  44.8347	3	3
623	623	  44.8323	3	3
624	624	  44.8271	3	3
625	625	  44.8322	3	3
626	626	  44.8298	3	3
627	627	  44.8304	3	3
628	628	  44.8303	3	3
629	629	  44.8307	3	3
63	63	  44.8203	3	3
630	630	  44.8228	3	3
631	631	  44.8293	3	3
632	632	  44.8224	3	3
633	633	  44.8285	3	3
634	634	  44.8233	3	3
635	635	  44.8252	3	3
636	636	  44.8280	3	3
637	637	  44.8266	3	3
638	638	  44.8229	3	3
639	639	  44.8277	3	3
64	64	  44.8207	3	3
640	640	  44.8259	3	3
641	641	  44.8285	3	3
642	642	  44.8269	3	3
643	643	  44.8265	3	3
644	644	  44.8263	3	3
645	645	  44.8239	3	3
646	646	  44.8229	3	3
647	647	  44.8162	3	3
648	648	  44.8248	3	3
649	649	  44.8232	3	3
65	65	  44.8205	3	3
650	650	  44.8187	3	3
651	651	  44.8168	3	3
652	652	  44.8188	3	3
653	653	  44.8143	3	3
654	654	  44.8243	3	3
655	655	  44.8171	3	3
656	656	  44.8222	3	3
657	657	  44.8092	3	3
658	658	  44.8156	3	3
659	659	  44.8090	3	3
66	66	  44.8126	3	3
660	660	  44.8056	3	3
661	661	  44.8115	3	3
662	662	  44.8064	3	3
663	663	  44.8097	3	3
664	664	  44.8096	3	3
665	665	  44.8072	3	3
666	666	  44.8124	3	3
667	667	  44.8104	3	3
668	668	  44.8088	3	3
669	669	  44.8023	3	3
67	67	  44.8217	3	3
670	670	  44.8119	3	3
671	671	  44.8128	3	3
672	672	  44.8052	3	3
673	673	  44.8062	3	3
674	674	  44.8136	3	3
675	675	  44.8086	3	3
676	676	  44.8082	3	3
677	677	  44.8085	3	3
678	678	  44.8035	3	3
679	679	  44.8055	3	3
68	68	  44.8196	3	3
680	680	  44.8074	3	3
681	681	  44.7989	3	3
682	682	  44.8091	3	3
683	683	  44.8070	3	3
684	684	  44.8079	3	3
685	685	  44.8045	3	3
686	686	  44.8052	3	3
687	687	  44.8036	3	3
688	688	  44.8060	3	3
689	689	  44.8070	3	3
69	69	  44.8188	3	3
690	690	  44.7983	3	3
691	691	  44.8076	3	3
692	692	  44.8018	3	3
693	693	  44.8062	3	3
694	694	  44.8070	3	3
695	695	  44.8016	3	3
696	696	  44.8035	3	3
697	697	  44.8006	3	3
698	698	  44.8009	3	3
699	699	  44.7983	3	3
7	7	  44.8111	3	3
70	70	  44.8192	3	3
700	700	  44.8037	3	3
701	701	  44.7904	3	3
702	702	  44.8010	3	3
703	703	  44.8048	3	3
704	704	  44.7977	3	3
705	705	  44.7950	3	3
706	706	  44.7944	3	3
707	707	  44.7952	3	3
708	708	  44.7927	3	3
709	709	  44.7202	3	3
71	71	  44.8185	3	3
710	710	  44.7186	3	3
711	711	  44.7188	3	3
712	712	  44.7212	3	3
713	713	  44.7217	3	3
714	714	  44.7216	3	3
715	715	  44.7208	3	3
716	716	  44.7200	3	3
717	717	  44.7199	3	3
718	718	  44.7213	3	3
719	719	  44.7149	3	3
72	72	  44.8120	3	3
720	720	  44.7205	3	3
721	721	  44.7151	3	3
722	722	  44.7147	3	3
723	723	  44.7163	3	3
724	724	  44.6876	3	3
725	725	  44.6744	3	3
726	726	  44.6561	3	3
727	727	  44.6542	3	3
728	728	  44.6567	3	3
729	729	  44.6550	3	3
73	73	  44.8162	3	3
730	730	  44.6544	3	3
731	731	  44.6541	3	3
732	732	  44.6562	3	3
733	733	  44.6574	3	3
734	734	  44.6538	3	3
735	735	  44.6554	3	3
736	736	  44.6538	3	3
737	737	  44.6542	3	3
738	738	  44.6580	3	3
739	739	  44.6567	3	3
74	74	  44.8144	3	3
740	740	  44.6540	3	3
741	741	  44.6539	3	3
742	742	  44.6418	3	3
743	743	  44.6506	3	3
744	744	  44.6535	3	3
745	745	  44.7982	3	3
746	746	  44.7947	3	3
747	747	  44.7943	3	3
748	748	  44.8010	3	3
749	749	  44.7975	3	3
75	75	  44.8138	3	3
750	750	  44.7968	3	3
751	751	  44.7872	3	3
752	752	  44.7958	3	3
753	753	  44.7937	3	3
754	754	  44.7996	3	3
755	755	  44.7914	3	3
756	756	  44.7936	3	3
757	757	  44.7958	3	3
758	758	  44.7984	3	3
759	759	  44.7895	3	3
76	76	  44.8164	3	3
760	760	  44.7953	3	3
761	761	  44.7924	3	3
762	762	  44.7819	3	3
763	763	  44.7906	3	3
764	764	  44.7847	3	3
765	765	  44.7803	3	3
766	766	  44.7859	3	3
767	767	  44.7856	3	3
768	768	  44.7800	3	3
769	769	  44.7817	3	3
77	77	  44.7428	3	3
770	770	  44.7813	3	3
771	771	  44.7741	3	3
772	772	  44.7822	3	3
773	773	  44.7789	3	3
774	774	  44.7761	3	3
775	775	  44.7785	3	3
776	776	  44.7750	3	3
777	777	  44.7799	3	3
778	778	  44.7745	3	3
779	779	  44.7791	3	3
78	78	  44.7484	3	3
780	780	  44.7799	3	3
781	781	  44.7754	3	3
782	782	  44.7750	3	3
783	783	  44.7762	3	3
784	784	  44.7774	3	3
785	785	  44.7765	3	3
786	786	  44.7676	3	3
787	787	  44.7749	3	3
788	788	  44.7727	3	3
789	789	  44.7728	3	3
79	79	  44.7457	3	3
790	790	  44.7701	3	3
791	791	  44.7727	3	3
792	792	  44.7741	3	3
793	793	  44.7713	3	3
794	794	  44.7687	3	3
795	795	  44.7732	3	3
796	796	  44.7695	3	3
797	797	  44.7717	3	3
798	798	  44.7701	3	3
799	799	  44.7691	3	3
8	8	  44.8119	3	3
80	80	  44.7392	3	3
800	800	  44.7692	3	3
801	801	  44.7727	3	3
802	802	  44.7611	3	3
803	803	  44.7689	3	3
804	804	  44.7708	3	3
805	805	  44.7695	3	3
806	806	  44.7670	3	3
807	807	  44.7649	3	3
808	808	  44.7663	3	3
809	809	  44.7683	3	3
81	81	  44.7458	3	3
810	810	  44.7668	3	3
811	811	  44.7651	3	3
812	812	  44.7640	3	3
813	813	  44.7679	3	3
814	814	  44.7683	3	3
815	815	  44.7646	3	3
816	816	  44.7668	3	3
817	817	  44.7655	3	3
818	818	  44.7645	3	3
819	819	  44.7565	3	3
82	82	  44.7464	3	3
820	820	  44.7489	3	3
821	821	  44.7562	3	3
822	822	  44.7533	3	3
823	823	  44.7535	3	3
824	824	  44.7573	3	3
825	825	  44.7568	3	3
826	826	  44.7569	3	3
827	827	  44.7599	3	3
828	828	  44.7535	3	3
829	829	  44.7530	3	3
83	83	  44.7441	3	3
830	830	  44.7548	3	3
831	831	  44.7519	3	3
832	832	  44.7463	3	3
833	833	  44.7521	3	3
834	834	  44.7523	3	3
835	835	  44.7514	3	3
836	836	  44.7510	3	3
837	837	  44.7514	3	3
838	838	  44.7474	3	3
839	839	  44.7489	3	3
84	84	  44.7440	3	3
840	840	  44.7496	3	3
841	841	  44.7516	3	3
842	842	  44.7502	3	3
843	843	  44.7495	3	3
844	844	  44.7488	3	3
845	845	  44.7494	3	3
846	846	  44.7448	3	3
847	847	  44.7503	3	3
848	848	  44.7445	3	3
849	849	  44.7359	3	3
85	85	  44.7462	3	3
850	850	  44.7388	3	3
851	851	  44.7357	3	3
852	852	  44.7342	3	3
853	853	  44.7357	3	3
854	854	  44.7343	3	3
855	855	  44.7385	3	3
856	856	  44.7372	3	3
857	857	  44.7298	3	3
858	858	  44.7371	3	3
859	859	  44.7338	3	3
86	86	  44.7433	3	3
860	860	  44.7364	3	3
861	861	  44.7306	3	3
862	862	  44.7370	3	3
863	863	  44.7332	3	3
864	864	  44.7297	3	3
865	865	  44.7328	3	3
866	866	  44.7273	3	3
867	867	  44.7312	3	3
868	868	  44.7307	3	3
869	869	  44.7343	3	3
87	87	  44.5917	3	3
870	870	  44.7333	3	3
871	871	  44.7290	3	3
872	872	  44.7303	3	3
873	873	  44.7326	3	3
874	874	  44.7290	3	3
875	875	  44.7296	3	3
876	876	  44.7239	3	3
877	877	  44.7276	3	3
878	878	  44.7289	3	3
879	879	  44.7274	3	3
88	88	  44.5889	3	3
880	880	  44.7310	3	3
881	881	  44.7296	3	3
882	882	  44.7170	3	3
883	883	  44.7230	3	3
884	884	  44.7302	3	3
885	885	  44.7302	3	3
886	886	  44.7292	3	3
887	887	  44.7241	3	3
888	888	  44.7271	3	3
889	889	  44.7280	3	3
89	89	  44.5920	3	3
890	890	  44.7253	3	3
891	891	  44.7234	3	3
892	892	  44.7267	3	3
893	893	  44.7148	3	3
894	894	  44.7285	3	3
895	895	  44.7272	3	3
896	896	  44.7270	3	3
897	897	  44.7275	3	3
898	898	  44.7294	3	3
899	899	  44.7244	3	3
9	9	  44.8117	3	3
90	90	  44.5901	3	3
900	900	  44.7269	3	3
901	901	  44.7227	3	3
902	902	  44.7233	3	3
903	903	  44.7236	3	3
904	904	  44.7256	3	3
905	905	  44.7199	3	3
906	906	  44.7249	3	3
907	907	  44.7227	3	3
